disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
GO:0004896,149233,0.2005078667962497,0.005,5,0.02702702702702703,0.013
GO:0004896,3570,0.21046737237086147,0.006,14,0.02702702702702703,0.018
GO:0004896,3572,0.3512344962308318,0.004,45,0.10810810810810811,0.004
GO:0004896,3575,0.13669726052596864,0.013,104,0.05405405405405406,0.018
GO:0004896,3577,0.1675941758554289,0.009,23,0.02702702702702703,0.036
GO:0004896,3579,0.16446809537286236,0.004,34,0.02702702702702703,0.026
GO:0004896,3454,0.22034889085397008,0.007,30,0.02702702702702703,0.045
GO:0004896,3455,0.17924715473927288,0.011,21,0.02702702702702703,0.036
GO:0042165,27232,0.0016762062832323423,0.61,26,0.0,1.0
GO:0042165,875,0.00405274372565991,0.598,81,0.0,1.0
GO:0042165,43,0.00607474472694983,0.323,18,0.0,1.0
GO:0042165,3354,0.0,1.0,5,0.0,1.0
GO:0042165,3355,0.0,1.0,1,0.0,1.0
GO:0042165,1393,0.0,1.0,11,0.0,1.0
GO:0042165,1139,0.019946458721043066,0.031,6,0.0,1.0
GO:0042165,1141,0.0,1.0,5,0.0,1.0
GO:0042165,2741,0.0,1.0,4,0.0,1.0
GO:0042165,2743,0.015928974071061086,0.032,4,0.0,1.0
GO:0042165,2904,0.1089870811674429,0.001,56,0.11764705882352941,0.001
GO:0042165,2742,0.0,1.0,27,0.0,1.0
GO:0042165,2902,0.11599103116774138,0.001,67,0.11764705882352941,0.001
GO:0042165,116443,0.11710929121067035,0.002,10,0.11764705882352941,0.002
GO:0042165,3356,0.06467317895700583,0.011,22,0.0,1.0
GO:0042165,3357,0.07091847887174493,0.003,7,0.0,1.0
GO:0042165,3358,0.08231303242380122,0.0,9,0.0,1.0
GO:0042165,3359,0.0048789776451391665,0.169,2,0.0,1.0
GO:0097602,6500,0.07661499691451669,0.001,251,0.3,0.018
GO:0097602,51529,0.02445937174796144,0.066,53,0.0,1.0
GO:0097602,1642,0.05696410297430491,0.05,382,0.1,0.503
GO:0097602,54793,0.034914569431669325,0.032,91,0.1,0.166
GO:0097602,200845,0.02372739266876535,0.065,33,0.0,1.0
GO:0097602,5071,0.028492368293724295,0.456,426,0.0,1.0
GO:0097602,9616,0.04150267928563617,0.001,62,0.0,1.0
GO:0097602,283219,0.013217808328177616,0.099,15,0.0,1.0
GO:0097602,79734,0.013128691296823189,0.498,66,0.0,1.0
GO:0097602,28952,0.01583876318095498,0.354,76,0.1,0.152
GO:0097602,9978,0.0936719854738427,0.003,195,0.2,0.034
GO:0035035,10370,0.07042230957523744,0.003,22,0.0625,0.062
GO:0035035,1958,0.05027839498253074,0.029,57,0.0625,0.139
GO:0035035,54828,0.03631458906739296,0.067,33,0.0,1.0
GO:0035035,9325,0.07237567859363227,0.015,53,0.0,1.0
GO:0035035,4205,0.05676426987060228,0.06,79,0.0,1.0
GO:0035035,2737,0.046712426803886285,0.012,29,0.0,1.0
GO:0035035,2034,0.09454345547830864,0.013,116,0.0625,0.297
GO:0035035,3091,0.11511196913592922,0.002,182,0.1875,0.028
GO:0035035,6772,0.05332094609800245,0.172,225,0.0,1.0
GO:0035035,7157,0.11901986006498405,0.009,1001,0.25,0.04
GO:0035035,5111,0.05189855698155141,0.326,390,0.0625,0.696
GO:0035035,11319,0.04077044211508217,0.039,42,0.0625,0.141
GO:0035035,22933,0.049330059786318645,0.062,64,0.0,1.0
GO:0035035,55128,0.008468572470292774,0.679,35,0.0,1.0
GO:0035035,6879,0.034180544393841716,0.165,65,0.0,1.0
GO:0035035,23741,0.04925684213201392,0.024,27,0.0,1.0
GO:0035035,50943,0.04258784279471831,0.142,77,0.0,1.0
GO:0008395,51302,0.0,1.0,4,0.0,1.0
GO:0008395,1543,0.37492294156067274,0.0,92,0.25,0.0
GO:0008395,1544,0.596202884081956,0.005,30,0.25,0.008
GO:0008395,1545,0.5495805260251582,0.008,31,0.25,0.008
GO:0008395,1576,0.15875418698815086,0.019,23,0.0,1.0
GO:0008395,1577,0.0,1.0,3,0.0,1.0
GO:0008395,10858,0.021295885499998,0.01,2,0.0,1.0
GO:0008395,1551,0.07984139005462107,0.0,6,0.0,1.0
GO:0008395,1583,0.22340052723546566,0.003,5,0.0625,0.004
GO:0008395,1584,0.23003491273614018,0.001,4,0.0625,0.003
GO:0008395,1585,0.33796538613368066,0.003,10,0.125,0.003
GO:0008395,1586,0.4061010670774329,0.008,37,0.3125,0.002
GO:0008395,1557,0.586026130098435,0.001,29,0.25,0.01
GO:0008395,1558,0.07697401150960667,0.005,14,0.0,1.0
GO:0008395,1559,0.08225364633903724,0.001,12,0.0,1.0
GO:0008395,1589,0.053508922561548086,0.022,16,0.0625,0.009
GO:0008395,1593,0.061575475190037754,0.004,9,0.0,1.0
GO:0046966,9862,0.5317814344408506,0.003,87,0.4444444444444444,0.014
GO:0046966,10634,0.005836259555882478,0.786,31,0.0,1.0
GO:0046966,23054,0.13431878407144987,0.03,102,0.1111111111111111,0.035
GO:0046966,2959,0.1347346796375401,0.019,148,0.16666666666666666,0.033
GO:0046966,90390,0.46847778816882546,0.005,53,0.3888888888888889,0.005
GO:0046966,29079,0.2713222773456867,0.004,368,0.5,0.007
GO:0046966,10025,0.546630481871259,0.004,73,0.4444444444444444,0.004
GO:0046966,3275,0.048562312186714536,0.058,60,0.05555555555555555,0.119
GO:0046966,6867,0.04847337880846978,0.053,40,0.0,1.0
GO:0046966,23636,0.022790966628652265,0.575,140,0.0,1.0
GO:0046966,5469,0.5131722417320409,0.003,124,0.5,0.015
GO:0046966,6879,0.18074334986544008,0.023,65,0.1111111111111111,0.034
GO:0046966,9440,0.545279370025093,0.007,90,0.4444444444444444,0.017
GO:0046966,6882,0.17072663300356378,0.018,50,0.1111111111111111,0.026
GO:0046966,9320,0.0282078794574786,0.196,51,0.0,1.0
GO:0046966,9967,0.19796378553760324,0.031,137,0.3888888888888889,0.031
GO:0046966,9968,0.5123019727869964,0.004,94,0.4444444444444444,0.01
GO:0046966,9969,0.5680454678830085,0.004,55,0.4444444444444444,0.004
GO:0046966,10865,0.03922577725670914,0.181,116,0.0,1.0
GO:0034185,3329,0.018888203631188004,0.218,379,0.1,0.224
GO:0034185,54209,0.0,1.0,1,0.0,1.0
GO:0034185,4035,0.07666682891492735,0.003,89,0.1,0.078
GO:0034185,4137,0.019017213458154793,0.065,135,0.0,1.0
GO:0034185,7436,0.08529875358691008,0.007,13,0.1,0.019
GO:0034185,4018,0.02382519047446308,0.017,9,0.0,1.0
GO:0034185,19,0.0175232190188597,0.047,54,0.0,1.0
GO:0034185,949,0.04591447383004571,0.01,22,0.0,1.0
GO:0034185,4023,0.06145111124752061,0.013,32,0.2,0.009
GO:0034185,3931,0.04700994068320826,0.007,16,0.0,1.0
GO:0034185,5340,0.033881286157448925,0.002,68,0.1,0.069
GO:0043325,79109,0.024058409260038736,0.07,25,0.05263157894736842,0.036
GO:0043325,91404,0.0,1.0,16,0.0,1.0
GO:0043325,9873,0.01934734225271402,0.2,51,0.05263157894736842,0.074
GO:0043325,3092,0.038230611670677775,0.013,47,0.05263157894736842,0.053
GO:0043325,64411,0.006597996054241537,0.698,36,0.0,1.0
GO:0043325,150684,0.023397014615694142,0.141,63,0.05263157894736842,0.147
GO:0043325,253725,0.0111156080633905,0.275,16,0.0,1.0
GO:0043325,653361,0.030462589744162653,0.048,49,0.05263157894736842,0.06
GO:0043325,23612,0.004731293859280224,0.897,98,0.0,1.0
GO:0043325,55614,0.009410552716206054,0.425,19,0.0,1.0
GO:0043325,27071,0.013530783447218971,0.245,24,0.05263157894736842,0.038
GO:0043325,57664,0.002514504327348736,0.669,10,0.0,1.0
GO:0043325,84033,0.0032851685689208356,0.845,27,0.0,1.0
GO:0043325,9026,0.04300968387353475,0.012,53,0.05263157894736842,0.053
GO:0043325,59338,0.06736049904624711,0.003,11,0.05263157894736842,0.01
GO:0043325,59339,0.059558469712413485,0.006,16,0.05263157894736842,0.033
GO:0043325,207,0.05045044993935142,0.028,378,0.15789473684210525,0.021
GO:0043325,653145,0.010139751640437318,0.152,5,0.0,1.0
GO:0043325,5341,0.017517185095114997,0.139,15,0.0,1.0
GO:0043325,53349,0.014159597793619985,0.098,6,0.0,1.0
GO:0140036,124930,0.019099350918867584,0.025,9,0.0,1.0
GO:0140036,3416,0.008685360899428776,0.297,48,0.0,1.0
GO:0140036,3300,0.01045394221400667,0.193,43,0.0,1.0
GO:0140036,338692,0.044447668843248786,0.001,13,0.0,1.0
GO:0140036,9958,0.014180092572801816,0.188,155,0.0,1.0
GO:0140036,88455,0.05230296931178857,0.005,23,0.0,1.0
GO:0140036,7158,0.009995254222326931,0.415,175,0.0,1.0
GO:0140036,199990,0.018107066887606323,0.046,43,0.0,1.0
GO:0140036,27000,0.007015091545253722,0.236,22,0.0,1.0
GO:0140036,22909,0.01880792061245035,0.032,36,0.0,1.0
GO:0016538,1027,0.04768558870944462,0.007,106,0.1111111111111111,0.116
GO:0016538,388324,0.024880694221947296,0.091,178,0.2222222222222222,0.03
GO:0016538,1029,0.04167710342446461,0.013,183,0.1111111111111111,0.113
GO:0016538,1030,0.04102337577611653,0.004,24,0.1111111111111111,0.019
GO:0016538,1031,0.047648620609633936,0.002,48,0.1111111111111111,0.047
GO:0016538,1032,0.04924369747139374,0.005,35,0.1111111111111111,0.039
GO:0016538,10614,0.027316679744317198,0.057,64,0.1111111111111111,0.106
GO:0016538,124790,0.04501775697743213,0.003,53,0.1111111111111111,0.053
GO:0016538,891,0.026254158469101695,0.107,161,0.1111111111111111,0.169
GO:0016538,219771,0.002268983484063799,0.768,18,0.0,1.0
GO:0046875,6464,0.19904227167985994,0.011,277,0.4,0.017
GO:0046875,867,0.22355957839765167,0.011,276,0.4,0.01
GO:0046875,4067,0.18108611518736414,0.025,269,0.4,0.01
GO:0046875,2885,0.25152924345052663,0.016,1081,0.4666666666666667,0.021
GO:0046875,2534,0.3018215754056467,0.003,410,0.3333333333333333,0.036
GO:0046875,56899,0.10450146494010364,0.003,14,0.0,1.0
GO:0046875,5770,0.08281069368871802,0.036,142,0.2,0.056
GO:0046875,5294,0.09637574373218014,0.003,39,0.13333333333333333,0.039
GO:0046875,1942,0.38930653874395293,0.001,16,0.0,1.0
GO:0046875,1398,0.23398884163334796,0.02,377,0.4,0.022
GO:0046875,1944,0.2894588209412086,0.002,11,0.0,1.0
GO:0046875,1945,0.4131912429232403,0.001,10,0.0,1.0
GO:0046875,6714,0.2688650086682569,0.003,525,0.6,0.003
GO:0046875,1948,0.1844180022120204,0.002,74,0.06666666666666667,0.216
GO:0046875,1949,0.107967508769346,0.002,12,0.0,1.0
GO:0046875,1946,0.35641704466725405,0.002,18,0.06666666666666667,0.125
GO:0004869,1800,0.007704169392017071,0.293,4,0.0,1.0
GO:0004869,4504,0.0069993420927634675,0.244,2,0.0,1.0
GO:0004869,5272,0.03477114809778474,0.054,37,0.0,1.0
GO:0004869,5275,0.11501823762891955,0.003,13,0.0,1.0
GO:0004869,8740,0.014071343619211068,0.321,29,0.0,1.0
GO:0004869,8996,0.0238882757084697,0.169,42,0.0,1.0
GO:0004869,1447,0.026510756389021485,0.101,27,0.0,1.0
GO:0004869,551,0.005441296677648838,0.582,13,0.0,1.0
GO:0004869,6695,0.004533653657201398,0.577,8,0.0,1.0
GO:0004869,939,0.015036387552941833,0.383,33,0.0,1.0
GO:0004869,6317,0.1454458989924226,0.006,30,0.0,1.0
GO:0004869,6195,0.05817491671194811,0.013,115,0.03571428571428571,0.179
GO:0004869,6197,0.05354978732618136,0.024,89,0.03571428571428571,0.12
GO:0004869,10935,0.04876374225846021,0.027,86,0.03571428571428571,0.097
GO:0004869,2621,0.014617633655117155,0.192,8,0.0,1.0
GO:0004869,1471,0.1958118137679551,0.001,11,0.03571428571428571,0.03
GO:0004869,1472,0.01997655004365168,0.161,17,0.0,1.0
GO:0004869,1473,0.13127245521613712,0.002,1,0.0,1.0
GO:0004869,831,0.033605971796346404,0.107,51,0.0,1.0
GO:0004869,1475,0.09510464427636477,0.002,28,0.0,1.0
GO:0004869,1476,0.11025986929282187,0.002,29,0.03571428571428571,0.066
GO:0004869,114769,0.023387876723129076,0.054,5,0.0,1.0
GO:0004869,25816,0.008176320501833628,0.651,26,0.0,1.0
GO:0004869,4057,0.0180924788792554,0.274,32,0.0,1.0
GO:0004869,6622,0.0298158263566958,0.599,390,0.03571428571428571,0.36
GO:0004869,25824,0.03708876176661463,0.062,80,0.0,1.0
GO:0004869,51176,0.008838298687549772,0.703,49,0.0,1.0
GO:0004869,57448,0.042595823604374625,0.037,52,0.0,1.0
GO:0004869,3827,0.12809975826877248,0.0,46,0.0,1.0
GO:0016878,2180,0.24617099815766796,0.002,14,0.0,1.0
GO:0016878,2181,0.2192827925302929,0.002,51,0.09090909090909091,0.016
GO:0016878,2182,0.21286836592959052,0.001,37,0.09090909090909091,0.007
GO:0016878,23205,0.003762381805420048,0.141,2,0.0,1.0
GO:0016878,197322,0.0,1.0,11,0.0,1.0
GO:0016878,81616,0.0,1.0,1,0.0,1.0
GO:0016878,84532,0.11164403307951044,0.004,18,0.09090909090909091,0.009
GO:0016878,10998,0.00875916134066395,0.115,3,0.0,1.0
GO:0016878,10999,0.00678738709818402,0.175,14,0.0,1.0
GO:0016878,11001,0.17848096559118198,0.003,43,0.0,1.0
GO:0016878,116285,0.09188546106096666,0.007,14,0.0,1.0
GO:0016878,55902,0.1072708366511272,0.009,21,0.09090909090909091,0.014
GO:0005310,79751,0.041152720426922064,0.007,32,0.0,1.0
GO:0005310,6505,0.0,1.0,8,0.0,1.0
GO:0005310,6506,0.0027834639389260054,0.338,12,0.0,1.0
GO:0005310,6507,0.012854109276488923,0.026,8,0.0,1.0
GO:0005310,6573,0.005012673019311412,0.196,10,0.0,1.0
GO:0005310,116369,0.0,1.0,2,0.0,1.0
GO:0005310,65010,0.002882143599441978,0.395,19,0.0,1.0
GO:0005310,113235,0.0,1.0,1,0.0,1.0
GO:0005310,10165,0.03397328460745886,0.008,96,0.0,1.0
GO:0005310,8604,0.017520705989872584,0.026,29,0.0,1.0
GO:0030165,8321,0.18625961098539967,0.006,13,0.0,1.0
GO:0030165,8322,0.22627870837701136,0.003,12,0.023255813953488372,0.034
GO:0030165,9732,0.010097054450142135,0.615,12,0.0,1.0
GO:0030165,8324,0.20107866358896004,0.002,14,0.0,1.0
GO:0030165,8325,0.02508458027738289,0.174,5,0.0,1.0
GO:0030165,9368,0.21452071687526797,0.004,110,0.18604651162790697,0.004
GO:0030165,153,0.12530405019038338,0.009,21,0.0,1.0
GO:0030165,3993,0.03235147856579961,0.423,69,0.0,1.0
GO:0030165,1182,0.2038305313810111,0.006,12,0.06976744186046512,0.005
GO:0030165,5663,0.051105881366440724,0.161,137,0.0,1.0
GO:0030165,50848,0.05855095794902577,0.043,26,0.0,1.0
GO:0030165,51232,0.001946756238203107,0.804,5,0.0,1.0
GO:0030165,55970,0.10159047382285125,0.009,46,0.023255813953488372,0.117
GO:0030165,83874,0.09498038776575048,0.014,19,0.023255813953488372,0.061
GO:0030165,83878,0.024777847514157736,0.901,232,0.0,1.0
GO:0030165,7976,0.021555137534964262,0.174,6,0.0,1.0
GO:0030165,4905,0.040660916987273005,0.271,95,0.0,1.0
GO:0030165,3761,0.19029848050984127,0.009,14,0.0,1.0
GO:0030165,51,0.01999376585640357,0.658,51,0.0,1.0
GO:0030165,5174,0.2989407467076322,0.002,37,0.13953488372093023,0.002
GO:0030165,6583,0.30621530813135467,0.002,4,0.046511627906976744,0.004
GO:0030165,6584,0.22755756540167865,0.003,11,0.046511627906976744,0.003
GO:0030165,1080,0.13861586930216013,0.002,324,0.06976744186046512,0.121
GO:0030165,80319,0.00813227268482657,0.569,9,0.0,1.0
GO:0030165,9411,0.04047028332508232,0.078,12,0.0,1.0
GO:0030165,9928,0.020160422585020186,0.721,54,0.0,1.0
GO:0030165,59338,0.04375081324271925,0.055,11,0.0,1.0
GO:0030165,9419,0.1335517073129709,0.013,21,0.0,1.0
GO:0030165,54221,0.01968286637606602,0.259,7,0.0,1.0
GO:0030165,5071,0.07542808460131523,0.243,426,0.0,1.0
GO:0030165,63826,0.023519217176017796,0.225,11,0.0,1.0
GO:0030165,6868,0.05345967862902753,0.049,28,0.0,1.0
GO:0030165,22871,0.13931205444161723,0.006,6,0.0,1.0
GO:0030165,9693,0.06096173133389707,0.094,105,0.0,1.0
GO:0030165,5728,0.1091571979682326,0.008,246,0.023255813953488372,0.379
GO:0030165,6752,0.02897012708614584,0.116,10,0.0,1.0
GO:0030165,2787,0.09400788792658135,0.016,34,0.023255813953488372,0.112
GO:0030165,5605,0.02949871326745981,0.407,58,0.0,1.0
GO:0030165,27237,0.008907550459994402,0.594,10,0.0,1.0
GO:0030165,2535,0.1002355017028151,0.021,12,0.0,1.0
GO:0030165,11113,0.06590588285299485,0.038,21,0.0,1.0
GO:0030165,6383,0.06312577784070603,0.027,58,0.0,1.0
GO:0030165,1525,0.027240756362498973,0.193,17,0.0,1.0
GO:0030165,116085,0.17935968289131454,0.005,2,0.023255813953488372,0.027
GO:0016628,1666,0.009949148002682864,0.25,31,0.0,1.0
GO:0016628,8644,0.2681712599280726,0.0,11,0.125,0.0
GO:0016628,7108,0.0017552613827963948,0.577,13,0.0,1.0
GO:0016628,644,0.02520860533141106,0.022,22,0.0,1.0
GO:0016628,645,0.02086373799045874,0.021,11,0.0,1.0
GO:0016628,145482,0.00280069196842638,0.555,15,0.0,1.0
GO:0016628,1645,0.29029133627206816,0.0,9,0.125,0.0
GO:0016628,1646,0.25176366609044265,0.002,14,0.125,0.002
GO:0016628,1806,0.0,1.0,15,0.0,1.0
GO:0016628,26063,0.011340800014785471,0.091,14,0.0,1.0
GO:0016628,55825,0.018176938600753756,0.037,6,0.0,1.0
GO:0016628,9524,0.016993458280074314,0.079,61,0.0,1.0
GO:0016628,1717,0.01845121134757808,0.087,114,0.0,1.0
GO:0016628,1718,0.014507586338624812,0.073,20,0.0,1.0
GO:0016628,3930,0.013368476318600886,0.141,48,0.0,1.0
GO:0016628,79644,0.0,1.0,2,0.0,1.0
GO:0016628,51102,0.0,1.0,16,0.0,1.0
GO:0031072,54788,0.19295294755047684,0.003,11,0.013157894736842105,0.075
GO:0031072,7175,0.14248558231836841,0.227,89,0.02631578947368421,0.255
GO:0031072,3091,0.2845053488203225,0.044,182,0.11842105263157894,0.012
GO:0031072,2081,0.19556505225471443,0.013,31,0.013157894736842105,0.243
GO:0031072,10273,0.4895695378816708,0.004,258,0.2894736842105263,0.004
GO:0031072,6693,0.07956391828744805,0.146,23,0.0,1.0
GO:0031072,4137,0.29832667672159335,0.009,135,0.10526315789473684,0.01
GO:0031072,6188,0.2923639638136595,0.245,395,0.039473684210526314,0.732
GO:0031072,254013,0.21447116261031518,0.003,12,0.013157894736842105,0.09
GO:0031072,55869,0.11136654783400621,0.093,38,0.0,1.0
GO:0031072,2633,0.05728895007113847,0.24,14,0.0,1.0
GO:0031072,7248,0.1378401329041198,0.452,119,0.013157894736842105,0.698
GO:0031072,7249,0.1659281935685157,0.074,72,0.013157894736842105,0.39
GO:0031072,124512,0.2061878006736744,0.006,28,0.013157894736842105,0.153
GO:0031072,54880,0.12276205114262191,0.206,60,0.02631578947368421,0.11
GO:0031072,7266,0.400417912159429,0.007,98,0.14473684210526316,0.001
GO:0031072,3684,0.08384029279291347,0.164,27,0.013157894736842105,0.187
GO:0031072,3689,0.18018140445790565,0.108,88,0.05263157894736842,0.066
GO:0031072,79982,0.17517234607219107,0.005,6,0.013157894736842105,0.037
GO:0031072,10869,0.23018186773717955,0.009,72,0.05263157894736842,0.018
GO:0031072,64127,0.10116013798308665,0.134,37,0.0,1.0
GO:0031072,151194,0.3020971263060352,0.002,25,0.05263157894736842,0.002
GO:0031072,54431,0.18172291030844073,0.018,33,0.0,1.0
GO:0031072,9894,0.12311211979484529,0.125,44,0.013157894736842105,0.341
GO:0031072,26278,0.06356869728615007,0.166,14,0.0,1.0
GO:0031072,92342,0.19086955910539052,0.031,44,0.0,1.0
GO:0031072,23234,0.17333273436401028,0.007,42,0.013157894736842105,0.27
GO:0031072,57026,0.07084835942034856,0.089,8,0.0,1.0
GO:0031072,196,0.2012929368397465,0.014,49,0.039473684210526314,0.026
GO:0031072,10953,0.23289728182167468,0.006,33,0.06578947368421052,0.006
GO:0031072,10960,0.07149783409461954,0.245,28,0.0,1.0
GO:0031072,10963,0.47234922879467545,0.01,162,0.25,0.01
GO:0031072,3297,0.3233940734931399,0.02,116,0.13157894736842105,0.014
GO:0031072,3300,0.1519484688615058,0.063,43,0.02631578947368421,0.093
GO:0031072,3301,0.4280675181078324,0.004,175,0.17105263157894737,0.004
GO:0031072,3303,0.554684598558373,0.011,353,0.2894736842105263,0.035
GO:0031072,3304,0.33184128077167885,0.005,91,0.05263157894736842,0.075
GO:0031072,3305,0.379102566734613,0.01,163,0.14473684210526316,0.016
GO:0031072,3310,0.39887474212606633,0.008,81,0.09210526315789473,0.013
GO:0031072,2288,0.33176480070119574,0.01,88,0.14473684210526316,0.012
GO:0031072,2289,0.3673279576179264,0.011,103,0.11842105263157894,0.01
GO:0031072,3312,0.6417824901071113,0.003,600,0.4605263157894737,0.009
GO:0031072,79091,0.25508565557001517,0.008,18,0.039473684210526314,0.019
GO:0031072,3326,0.5412452666667298,0.017,543,0.32894736842105265,0.026
GO:0031072,84223,0.08380891848162313,0.024,4,0.0,1.0
GO:0031072,4862,0.13811279520842065,0.04,32,0.013157894736842105,0.213
GO:0031072,3337,0.4077766399683698,0.004,105,0.2236842105263158,0.004
GO:0031072,10013,0.34068949680496985,0.035,259,0.14473684210526316,0.026
GO:0031072,25895,0.3458446128922153,0.003,63,0.06578947368421052,0.026
GO:0031072,22826,0.11834822709195833,0.599,178,0.0,1.0
GO:0031072,2861,0.31598591982285273,0.003,18,0.09210526315789473,0.003
GO:0031072,51501,0.024735879636759505,0.35,3,0.0,1.0
GO:0031072,10049,0.2542676250548347,0.01,58,0.10526315789473684,0.005
GO:0031072,335,0.14103115804878003,0.28,102,0.013157894736842105,0.565
GO:0031072,336,0.09737124041716219,0.088,23,0.013157894736842105,0.144
GO:0031072,2908,0.2907764697266247,0.075,242,0.13157894736842105,0.05
GO:0031072,26973,0.20518191296538846,0.007,54,0.09210526315789473,0.004
GO:0031072,5470,0.061922968664755204,0.047,3,0.0,1.0
GO:0031072,10598,0.33353737188148586,0.013,167,0.17105263157894737,0.007
GO:0031072,5481,0.3462803556662233,0.001,53,0.15789473684210525,0.001
GO:0031072,7538,0.15226800242071128,0.116,71,0.013157894736842105,0.389
GO:0031072,11124,0.18346817403486113,0.142,112,0.039473684210526314,0.148
GO:0031072,27000,0.14616909510592613,0.009,22,0.013157894736842105,0.15
GO:0031072,11140,0.3429036138631743,0.117,311,0.17105263157894737,0.071
GO:0031072,3984,0.11510594602573032,0.185,55,0.013157894736842105,0.32
GO:0031072,11153,0.04279086505769145,0.195,6,0.013157894736842105,0.045
GO:0031072,406,0.17774561388307106,0.007,38,0.039473684210526314,0.012
GO:0031072,5536,0.32460865269176675,0.011,90,0.14473684210526316,0.011
GO:0031072,196541,0.24566117514394636,0.004,17,0.039473684210526314,0.005
GO:0031072,5071,0.37002050096039546,0.084,426,0.15789473684210525,0.117
GO:0031072,79823,0.27823127564711386,0.005,27,0.02631578947368421,0.059
GO:0031072,6622,0.2073404204494966,0.733,390,0.10526315789473684,0.265
GO:0031072,135138,0.33757591304466716,0.004,19,0.06578947368421052,0.006
GO:0031072,10728,0.3535408535038974,0.014,110,0.18421052631578946,0.006
GO:0031072,388591,0.2362284714883442,0.001,4,0.039473684210526314,0.001
GO:0031072,4597,0.056656267941673326,0.645,47,0.0,1.0
GO:0031072,3064,0.20978457799228592,0.214,205,0.07894736842105263,0.093
GO:0097718,8202,0.10016825470148609,0.09,134,0.09090909090909091,0.389
GO:0097718,1677,0.034254386188463354,0.096,16,0.0,1.0
GO:0097718,8463,0.037663524978962006,0.67,83,0.045454545454545456,0.452
GO:0097718,3736,0.012040228115170068,0.805,21,0.0,1.0
GO:0097718,2335,0.1477754799472166,0.27,792,0.3181818181818182,0.185
GO:0097718,801,0.2267346117592814,0.02,524,0.09090909090909091,0.882
GO:0097718,805,0.2695925831558041,0.006,174,0.09090909090909091,0.535
GO:0097718,2597,0.15416079602505542,0.241,304,0.22727272727272727,0.462
GO:0097718,5925,0.11255461063936137,0.426,257,0.09090909090909091,0.737
