node_1	node_2	roles
747	4484	common_disease-common_pred_lci
747	4552	common_disease-common_pred_lci
747	4936	common_disease-common_disease
747	4966	common_disease-common_pred_lci
747	5093	common_disease-common_pred_lci
747	5094	common_disease-common_pred_lci
747	5103	common_disease-common_disease
747	5359	common_disease-common_disease
747	5928	common_disease-common_pred_lci
747	6115	common_disease-common_disease
747	7161	common_disease-common_pred_lci
747	8044	common_disease-common_disease
747	12694	common_disease-common_pred_lci
234	234	common_disease-common_disease
234	478	common_disease-disease
234	814	common_disease-common_pred_lci
234	1345	common_disease-common_pred_lci
234	1419	common_disease-common_pred_lci
234	1487	common_disease-common_pred_lci
234	2305	common_disease-common_disease
234	2925	common_disease-common_pred_lci
234	3332	common_disease-common_pred_lci
234	3993	common_disease-common_disease
234	8044	common_disease-common_disease
234	9108	common_disease-common_disease
237	237	common_disease-common_disease
237	252	common_disease-common_pred_lci
237	478	common_disease-disease
237	1419	common_disease-common_pred_lci
237	3869	common_disease-common_pred_lci
237	5533	common_disease-common_pred_lci
237	7451	common_disease-common_pred_lci
750	252	common_pred_lci-common_pred_lci
750	331	common_pred_lci-common_pred_lci
750	478	common_pred_lci-disease
750	750	common_pred_lci-common_pred_lci
750	756	common_pred_lci-common_disease
750	1093	common_pred_lci-common_disease
750	1481	common_pred_lci-common_disease
750	1499	common_pred_lci-common_disease
750	2315	common_pred_lci-common_pred_lci
750	3380	common_pred_lci-common_pred_lci
750	3516	common_pred_lci-common_disease
750	3884	common_pred_lci-common_disease
750	5093	common_pred_lci-common_pred_lci
750	5533	common_pred_lci-common_pred_lci
3822	252	common_pred_lci-common_pred_lci
3822	331	common_pred_lci-common_pred_lci
3822	1409	common_pred_lci-common_pred_lci
3822	2925	common_pred_lci-common_pred_lci
3822	3869	common_pred_lci-common_pred_lci
3822	3993	common_pred_lci-common_disease
1776	252	common_pred_lci-common_pred_lci
1776	265	common_pred_lci-common_disease
1776	1004	common_pred_lci-common_pred_lci
1776	1444	common_pred_lci-common_disease
1776	1450	common_pred_lci-common_pred_lci
1776	1499	common_pred_lci-common_disease
1776	1776	common_pred_lci-common_pred_lci
1776	1972	common_pred_lci-common_disease
1776	2309	common_pred_lci-common_pred_lci
1776	2315	common_pred_lci-common_pred_lci
1776	2925	common_pred_lci-common_pred_lci
1776	3350	common_pred_lci-common_disease
1776	3374	common_pred_lci-common_disease
1776	3380	common_pred_lci-common_pred_lci
1776	3516	common_pred_lci-common_disease
1776	3884	common_pred_lci-common_disease
1776	4965	common_pred_lci-common_pred_lci
1776	5093	common_pred_lci-common_pred_lci
1776	5359	common_pred_lci-common_disease
1776	6013	common_pred_lci-common_pred_lci
1776	7096	common_pred_lci-common_pred_lci
1776	7451	common_pred_lci-common_pred_lci
1776	10207	common_pred_lci-common_disease
1776	14143	common_pred_lci-pred_lci
1776	16878	common_pred_lci-common_disease
3825	252	common_disease-common_pred_lci
3825	478	common_disease-disease
3825	1450	common_disease-common_pred_lci
3825	3884	common_disease-common_disease
3825	5093	common_disease-common_pred_lci
3825	7967	common_disease-disease
754	265	common_pred_lci-common_disease
754	331	common_pred_lci-common_pred_lci
754	385	common_pred_lci-common_pred_lci
754	408	common_pred_lci-common_pred_lci
754	478	common_pred_lci-disease
754	754	common_pred_lci-common_pred_lci
754	1419	common_pred_lci-common_pred_lci
754	1450	common_pred_lci-common_pred_lci
754	1499	common_pred_lci-common_disease
754	2315	common_pred_lci-common_pred_lci
754	2484	common_pred_lci-common_pred_lci
754	2842	common_pred_lci-common_disease
754	2843	common_pred_lci-common_disease
754	2925	common_pred_lci-common_pred_lci
754	3050	common_pred_lci-common_pred_lci
754	3332	common_pred_lci-common_pred_lci
754	3374	common_pred_lci-common_disease
754	4552	common_pred_lci-common_pred_lci
754	4965	common_pred_lci-common_pred_lci
754	4966	common_pred_lci-common_pred_lci
754	5093	common_pred_lci-common_pred_lci
754	7161	common_pred_lci-common_pred_lci
7920	448	common_disease-common_pred_lci
7920	480	common_disease-disease
7920	7547	common_disease-common_disease
7920	7920	common_disease-common_disease
5359	252	common_disease-common_pred_lci
5359	408	common_disease-common_pred_lci
5359	478	common_disease-disease
5359	756	common_disease-common_disease
5359	1093	common_disease-common_disease
5359	1272	common_disease-common_disease
5359	1278	common_disease-common_disease
5359	1444	common_disease-common_disease
5359	1972	common_disease-common_disease
5359	2305	common_disease-common_disease
5359	2309	common_disease-common_pred_lci
5359	2315	common_disease-common_pred_lci
5359	2530	common_disease-common_disease
5359	2926	common_disease-common_pred_lci
5359	3350	common_disease-common_disease
5359	3374	common_disease-common_disease
5359	3380	common_disease-common_pred_lci
5359	3653	common_disease-common_disease
5359	3881	common_disease-common_pred_lci
5359	5093	common_disease-common_pred_lci
5359	5094	common_disease-common_pred_lci
5359	5359	common_disease-common_disease
5359	5881	common_disease-common_disease
5359	6402	common_disease-common_pred_lci
5359	7096	common_disease-common_pred_lci
5359	7161	common_disease-common_pred_lci
5359	16878	common_disease-common_disease
5359	20810	common_disease-common_disease
756	478	common_disease-disease
756	1419	common_disease-common_pred_lci
756	1972	common_disease-common_disease
756	3884	common_disease-common_disease
756	3885	common_disease-common_disease
756	4552	common_disease-common_pred_lci
756	6115	common_disease-common_disease
2806	3869	pred_lci-common_pred_lci
2806	3933	pred_lci-common_pred_lci
2806	5016	pred_lci-common_pred_lci
2806	6402	pred_lci-common_pred_lci
2806	11261	pred_lci-common_pred_lci
18679	252	common_pred_lci-common_pred_lci
18679	814	common_pred_lci-common_pred_lci
18679	2033	common_pred_lci-common_pred_lci
18679	3044	common_pred_lci-common_pred_lci
18679	3050	common_pred_lci-common_pred_lci
18679	3516	common_pred_lci-common_disease
18679	4064	common_pred_lci-common_pred_lci
18679	4936	common_pred_lci-common_disease
18679	4966	common_pred_lci-common_pred_lci
1272	454	common_disease-common_pred_lci
1272	478	common_disease-disease
1272	1972	common_disease-common_disease
1272	2309	common_disease-common_pred_lci
1272	2315	common_disease-common_pred_lci
1272	2484	common_disease-common_pred_lci
1272	2842	common_disease-common_disease
1272	3374	common_disease-common_disease
1272	3380	common_disease-common_pred_lci
1272	3881	common_disease-common_pred_lci
1272	4484	common_disease-common_pred_lci
1272	4488	common_disease-common_disease
1272	8044	common_disease-common_disease
1272	10207	common_disease-common_disease
5881	265	common_disease-common_disease
5881	408	common_disease-common_pred_lci
5881	478	common_disease-disease
5881	847	common_disease-common_pred_lci
5881	1003	common_disease-common_pred_lci
5881	1005	common_disease-common_disease
5881	1499	common_disease-common_disease
5881	2844	common_disease-common_disease
5881	2847	common_disease-common_pred_lci
5881	2925	common_disease-common_pred_lci
5881	3516	common_disease-common_disease
5881	4488	common_disease-common_disease
5881	4966	common_disease-common_pred_lci
5881	5093	common_disease-common_pred_lci
5881	5555	common_disease-common_disease
5881	5881	common_disease-common_disease
14587	478	common_disease-disease
14587	3516	common_disease-common_disease
14587	5094	common_disease-common_pred_lci
14587	14587	common_disease-common_disease
252	252	common_pred_lci-common_pred_lci
252	814	common_pred_lci-common_pred_lci
252	1004	common_pred_lci-common_pred_lci
252	1093	common_pred_lci-common_disease
252	1972	common_pred_lci-common_disease
252	2305	common_pred_lci-common_disease
252	2309	common_pred_lci-common_pred_lci
252	2315	common_pred_lci-common_pred_lci
252	2323	common_pred_lci-common_disease
252	2530	common_pred_lci-common_disease
252	2843	common_pred_lci-common_disease
252	2925	common_pred_lci-common_pred_lci
252	2926	common_pred_lci-common_pred_lci
252	3332	common_pred_lci-common_pred_lci
252	3350	common_pred_lci-common_disease
252	3410	common_pred_lci-common_pred_lci
252	3933	common_pred_lci-common_pred_lci
252	4488	common_pred_lci-common_disease
252	7451	common_pred_lci-common_pred_lci
252	7547	common_pred_lci-common_disease
252	7967	common_pred_lci-disease
252	13635	common_pred_lci-common_disease
252	14143	common_pred_lci-pred_lci
252	16878	common_pred_lci-common_disease
6910	1972	common_disease-common_disease
6910	3380	common_disease-common_pred_lci
6910	3653	common_disease-common_disease
6910	3657	common_disease-common_disease
6910	3884	common_disease-common_disease
6910	3885	common_disease-common_disease
6910	6910	common_disease-common_disease
6910	7967	common_disease-disease
1278	478	common_disease-disease
1278	814	common_disease-common_pred_lci
1278	1278	common_disease-common_disease
1278	1345	common_disease-common_pred_lci
1278	2305	common_disease-common_disease
1278	3380	common_disease-common_pred_lci
1278	3516	common_disease-common_disease
1278	5093	common_disease-common_pred_lci
1278	6013	common_disease-common_pred_lci
1278	7161	common_disease-common_pred_lci
1278	7451	common_disease-common_pred_lci
1278	10207	common_disease-common_disease
2305	385	common_disease-common_pred_lci
2305	1499	common_disease-common_disease
2305	2309	common_disease-common_pred_lci
2305	2315	common_disease-common_pred_lci
2305	2323	common_disease-common_disease
2305	2842	common_disease-common_disease
2305	2843	common_disease-common_disease
2305	2925	common_disease-common_pred_lci
2305	3350	common_disease-common_disease
2305	3380	common_disease-common_pred_lci
2305	3869	common_disease-common_pred_lci
2305	4965	common_disease-common_pred_lci
2305	4966	common_disease-common_pred_lci
2305	5093	common_disease-common_pred_lci
2305	6115	common_disease-common_disease
2305	7096	common_disease-common_pred_lci
2305	7125	common_disease-common_pred_lci
2305	9108	common_disease-common_disease
2305	10207	common_disease-common_disease
2305	13131	common_disease-common_pred_lci
2305	16878	common_disease-common_disease
2305	20810	common_disease-common_disease
6402	1003	common_pred_lci-common_pred_lci
6402	1419	common_pred_lci-common_pred_lci
6402	1499	common_pred_lci-common_disease
6402	2925	common_pred_lci-common_pred_lci
6402	3884	common_pred_lci-common_disease
6402	3885	common_pred_lci-common_disease
6402	5093	common_pred_lci-common_pred_lci
6402	6402	common_pred_lci-common_pred_lci
6402	7161	common_pred_lci-common_pred_lci
3332	331	common_pred_lci-common_pred_lci
3332	1093	common_pred_lci-common_disease
3332	1450	common_pred_lci-common_pred_lci
3332	2843	common_pred_lci-common_disease
3332	2925	common_pred_lci-common_pred_lci
3332	3332	common_pred_lci-common_pred_lci
3332	3657	common_pred_lci-common_disease
3332	3881	common_pred_lci-common_pred_lci
3332	3884	common_pred_lci-common_disease
3332	6115	common_pred_lci-common_disease
3332	7161	common_pred_lci-common_pred_lci
3332	7451	common_pred_lci-common_pred_lci
2309	331	common_pred_lci-common_pred_lci
2309	454	common_pred_lci-common_pred_lci
2309	478	common_pred_lci-disease
2309	1093	common_pred_lci-common_disease
2309	1444	common_pred_lci-common_disease
2309	1499	common_pred_lci-common_disease
2309	1972	common_pred_lci-common_disease
2309	2309	common_pred_lci-common_pred_lci
2309	2315	common_pred_lci-common_pred_lci
2309	2323	common_pred_lci-common_disease
2309	2438	common_pred_lci-common_pred_lci
2309	2484	common_pred_lci-common_pred_lci
2309	2843	common_pred_lci-common_disease
2309	2925	common_pred_lci-common_pred_lci
2309	3350	common_pred_lci-common_disease
2309	3374	common_pred_lci-common_disease
2309	3380	common_pred_lci-common_pred_lci
2309	3653	common_pred_lci-common_disease
2309	3881	common_pred_lci-common_pred_lci
2309	3993	common_pred_lci-common_disease
2309	4484	common_pred_lci-common_pred_lci
2309	4488	common_pred_lci-common_disease
2309	5093	common_pred_lci-common_pred_lci
2309	5555	common_pred_lci-common_disease
2309	6013	common_pred_lci-common_pred_lci
2309	16878	common_pred_lci-common_disease
265	265	common_disease-common_disease
265	454	common_disease-common_pred_lci
265	478	common_disease-disease
265	1004	common_disease-common_pred_lci
265	1005	common_disease-common_disease
265	1093	common_disease-common_disease
265	1345	common_disease-common_pred_lci
265	1450	common_disease-common_pred_lci
265	1484	common_disease-common_disease
265	1487	common_disease-common_pred_lci
265	1499	common_disease-common_disease
265	2315	common_disease-common_pred_lci
265	2843	common_disease-common_disease
265	2844	common_disease-common_disease
265	2925	common_disease-common_pred_lci
265	3869	common_disease-common_pred_lci
265	3881	common_disease-common_pred_lci
265	3884	common_disease-common_disease
265	3885	common_disease-common_disease
265	3993	common_disease-common_disease
265	4484	common_disease-common_pred_lci
265	4552	common_disease-common_pred_lci
265	5093	common_disease-common_pred_lci
265	6013	common_disease-common_pred_lci
265	6115	common_disease-common_disease
265	7451	common_disease-common_pred_lci
265	10207	common_disease-common_disease
265	11120	common_disease-common_pred_lci
265	11727	common_disease-common_disease
2315	385	common_pred_lci-common_pred_lci
2315	448	common_pred_lci-common_pred_lci
2315	478	common_pred_lci-disease
2315	814	common_pred_lci-common_pred_lci
2315	847	common_pred_lci-common_pred_lci
2315	881	common_pred_lci-common_disease
2315	1004	common_pred_lci-common_pred_lci
2315	1444	common_pred_lci-common_disease
2315	1481	common_pred_lci-common_disease
2315	1499	common_pred_lci-common_disease
2315	1972	common_pred_lci-common_disease
2315	2315	common_pred_lci-common_pred_lci
2315	2438	common_pred_lci-common_pred_lci
2315	2925	common_pred_lci-common_pred_lci
2315	2926	common_pred_lci-common_pred_lci
2315	3350	common_pred_lci-common_disease
2315	3374	common_pred_lci-common_disease
2315	3380	common_pred_lci-common_pred_lci
2315	3869	common_pred_lci-common_pred_lci
2315	3881	common_pred_lci-common_pred_lci
2315	3884	common_pred_lci-common_disease
2315	3993	common_pred_lci-common_disease
2315	4552	common_pred_lci-common_pred_lci
2315	4965	common_pred_lci-common_pred_lci
2315	4966	common_pred_lci-common_pred_lci
2315	5093	common_pred_lci-common_pred_lci
2315	5976	common_pred_lci-common_pred_lci
2315	7096	common_pred_lci-common_pred_lci
2315	7451	common_pred_lci-common_pred_lci
2315	10045	common_pred_lci-common_disease
2315	10207	common_pred_lci-common_disease
2315	14143	common_pred_lci-pred_lci
2315	16878	common_pred_lci-common_disease
12558	331	common_pred_lci-common_pred_lci
12558	2925	common_pred_lci-common_pred_lci
12558	3044	common_pred_lci-common_pred_lci
12558	5093	common_pred_lci-common_pred_lci
12558	7125	common_pred_lci-common_pred_lci
12558	12558	common_pred_lci-common_pred_lci
13582	331	common_pred_lci-common_pred_lci
13582	1499	common_pred_lci-common_disease
13582	2844	common_pred_lci-common_disease
13582	6115	common_pred_lci-common_disease
2323	478	common_disease-disease
2323	2925	common_disease-common_pred_lci
2323	3380	common_disease-common_pred_lci
2323	4965	common_disease-common_pred_lci
2323	5093	common_disease-common_pred_lci
2323	7096	common_disease-common_pred_lci
3350	385	common_disease-common_pred_lci
3350	408	common_disease-common_pred_lci
3350	478	common_disease-disease
3350	1419	common_disease-common_pred_lci
3350	1444	common_disease-common_disease
3350	1450	common_disease-common_pred_lci
3350	1499	common_disease-common_disease
3350	1972	common_disease-common_disease
3350	2484	common_disease-common_pred_lci
3350	2530	common_disease-common_disease
3350	2925	common_disease-common_pred_lci
3350	3350	common_disease-common_disease
3350	3374	common_disease-common_disease
3350	3380	common_disease-common_pred_lci
3350	3657	common_disease-common_disease
3350	3869	common_disease-common_pred_lci
3350	4488	common_disease-common_disease
3350	4936	common_disease-common_disease
3350	5093	common_disease-common_pred_lci
3350	6597	common_disease-common_pred_lci
3350	7096	common_disease-common_pred_lci
3350	7125	common_disease-common_pred_lci
3350	7161	common_disease-common_pred_lci
3350	8044	common_disease-common_disease
3350	10207	common_disease-common_disease
3350	16878	common_disease-common_disease
2842	478	common_disease-disease
2842	480	common_disease-disease
2842	847	common_disease-common_pred_lci
2842	1005	common_disease-common_disease
2842	1093	common_disease-common_disease
2842	1419	common_disease-common_pred_lci
2842	1450	common_disease-common_pred_lci
2842	1487	common_disease-common_pred_lci
2842	1499	common_disease-common_disease
2842	2842	common_disease-common_disease
2842	2843	common_disease-common_disease
2842	2844	common_disease-common_disease
2842	2847	common_disease-common_pred_lci
2842	3884	common_disease-common_disease
2842	3885	common_disease-common_disease
2842	4965	common_disease-common_pred_lci
2842	5093	common_disease-common_pred_lci
2842	5928	common_disease-common_pred_lci
2842	6115	common_disease-common_disease
2842	7096	common_disease-common_pred_lci
7451	331	common_pred_lci-common_pred_lci
7451	408	common_pred_lci-common_pred_lci
7451	454	common_pred_lci-common_pred_lci
7451	478	common_pred_lci-disease
7451	1003	common_pred_lci-common_pred_lci
7451	1004	common_pred_lci-common_pred_lci
7451	1005	common_pred_lci-common_disease
7451	1345	common_pred_lci-common_pred_lci
7451	1450	common_pred_lci-common_pred_lci
7451	1499	common_pred_lci-common_disease
7451	2925	common_pred_lci-common_pred_lci
7451	3044	common_pred_lci-common_pred_lci
7451	3516	common_pred_lci-common_disease
7451	3881	common_pred_lci-common_pred_lci
7451	5093	common_pred_lci-common_pred_lci
7451	7125	common_pred_lci-common_pred_lci
7451	7451	common_pred_lci-common_pred_lci
7451	10207	common_pred_lci-common_disease
2843	399	common_disease-common_pred_lci
2843	478	common_disease-disease
2843	480	common_disease-disease
2843	847	common_disease-common_pred_lci
2843	1004	common_disease-common_pred_lci
2843	1005	common_disease-common_disease
2843	1093	common_disease-common_disease
2843	1450	common_disease-common_pred_lci
2843	1499	common_disease-common_disease
2843	1972	common_disease-common_disease
2843	2530	common_disease-common_disease
2843	2843	common_disease-common_disease
2843	2844	common_disease-common_disease
2843	2847	common_disease-common_pred_lci
2843	2926	common_disease-common_pred_lci
2843	3374	common_disease-common_disease
2843	3884	common_disease-common_disease
2843	5093	common_disease-common_pred_lci
2843	5928	common_disease-common_pred_lci
2843	6115	common_disease-common_disease
2843	11120	common_disease-common_pred_lci
3869	847	common_pred_lci-common_pred_lci
3869	1004	common_pred_lci-common_pred_lci
3869	1005	common_pred_lci-common_disease
3869	1450	common_pred_lci-common_pred_lci
3869	2438	common_pred_lci-common_pred_lci
3869	2530	common_pred_lci-common_disease
3869	3869	common_pred_lci-common_pred_lci
3869	4965	common_pred_lci-common_pred_lci
2844	478	common_disease-disease
2844	814	common_disease-common_pred_lci
2844	1004	common_disease-common_pred_lci
2844	1005	common_disease-common_disease
2844	1093	common_disease-common_disease
2844	1450	common_disease-common_pred_lci
2844	1499	common_disease-common_disease
2844	2844	common_disease-common_disease
2844	2847	common_disease-common_pred_lci
2844	2926	common_disease-common_pred_lci
2844	3884	common_disease-common_disease
2844	3885	common_disease-common_disease
2844	4552	common_disease-common_pred_lci
2844	5016	common_disease-common_pred_lci
2844	11118	common_disease-common_disease
2844	11261	common_disease-common_pred_lci
2844	14311	common_disease-common_disease
7967	331	disease-common_pred_lci
7967	385	disease-common_pred_lci
7967	478	disease-disease
7967	480	disease-disease
7967	1345	disease-common_pred_lci
7967	1419	disease-common_pred_lci
7967	1444	disease-common_disease
7967	1490	disease-common_disease
7967	2925	disease-common_pred_lci
7967	2926	disease-common_pred_lci
7967	3050	disease-common_pred_lci
7967	3881	disease-common_pred_lci
7967	3884	disease-common_disease
7967	3885	disease-common_disease
7967	4434	disease-common_disease
7967	5093	disease-common_pred_lci
7967	5094	disease-common_pred_lci
7967	6115	disease-common_disease
7967	6126	disease-common_pred_lci
7967	7125	disease-common_pred_lci
7967	7161	disease-common_pred_lci
7967	7967	disease-disease
7967	10045	disease-common_disease
7967	10207	disease-common_disease
7967	11118	disease-common_disease
7967	11120	disease-common_pred_lci
7967	11261	disease-common_pred_lci
7967	11727	disease-common_disease
7967	13642	disease-common_pred_lci
7967	14311	disease-common_disease
2847	331	common_pred_lci-common_pred_lci
2847	1093	common_pred_lci-common_disease
2847	1450	common_pred_lci-common_pred_lci
2847	2847	common_pred_lci-common_pred_lci
2847	4552	common_pred_lci-common_pred_lci
2847	5093	common_pred_lci-common_pred_lci
2847	6115	common_pred_lci-common_disease
2847	10207	common_pred_lci-common_disease
19740	1499	common_disease-common_disease
5928	331	common_pred_lci-common_pred_lci
5928	478	common_pred_lci-disease
5928	847	common_pred_lci-common_pred_lci
5928	1450	common_pred_lci-common_pred_lci
5928	1972	common_pred_lci-common_disease
5928	2438	common_pred_lci-common_pred_lci
5928	2925	common_pred_lci-common_pred_lci
5928	2926	common_pred_lci-common_pred_lci
5928	5093	common_pred_lci-common_pred_lci
5928	5533	common_pred_lci-common_pred_lci
5928	5928	common_pred_lci-common_pred_lci
5928	5976	common_pred_lci-common_pred_lci
5928	6115	common_pred_lci-common_disease
3881	331	common_pred_lci-common_pred_lci
3881	385	common_pred_lci-common_pred_lci
3881	386	common_pred_lci-common_pred_lci
3881	454	common_pred_lci-common_pred_lci
3881	478	common_pred_lci-disease
3881	814	common_pred_lci-common_pred_lci
3881	847	common_pred_lci-common_pred_lci
3881	1409	common_pred_lci-common_pred_lci
3881	1419	common_pred_lci-common_pred_lci
3881	1450	common_pred_lci-common_pred_lci
3881	1499	common_pred_lci-common_disease
3881	1972	common_pred_lci-common_disease
3881	2033	common_pred_lci-common_pred_lci
3881	2438	common_pred_lci-common_pred_lci
3881	2484	common_pred_lci-common_pred_lci
3881	2988	common_pred_lci-common_pred_lci
3881	3044	common_pred_lci-common_pred_lci
3881	3374	common_pred_lci-common_disease
3881	3380	common_pred_lci-common_pred_lci
3881	3516	common_pred_lci-common_disease
3881	3881	common_pred_lci-common_pred_lci
3881	4484	common_pred_lci-common_pred_lci
3881	4488	common_pred_lci-common_disease
3881	4965	common_pred_lci-common_pred_lci
3881	5093	common_pred_lci-common_pred_lci
3881	5976	common_pred_lci-common_pred_lci
3881	6013	common_pred_lci-common_pred_lci
3881	6504	common_pred_lci-common_pred_lci
3881	8019	common_pred_lci-common_pred_lci
3884	408	common_disease-common_pred_lci
3884	478	common_disease-disease
3884	814	common_disease-common_pred_lci
3884	1004	common_disease-common_pred_lci
3884	1005	common_disease-common_disease
3884	1409	common_disease-common_pred_lci
3884	1450	common_disease-common_pred_lci
3884	1499	common_disease-common_disease
3884	1972	common_disease-common_disease
3884	2530	common_disease-common_disease
3884	3374	common_disease-common_disease
3884	3380	common_disease-common_pred_lci
3884	3884	common_disease-common_disease
3884	3885	common_disease-common_disease
3884	4484	common_disease-common_pred_lci
3884	5093	common_disease-common_pred_lci
3884	5094	common_disease-common_pred_lci
3885	478	common_disease-disease
3885	1004	common_disease-common_pred_lci
3885	1005	common_disease-common_disease
3885	1409	common_disease-common_pred_lci
3885	1499	common_disease-common_disease
3885	2530	common_disease-common_disease
3885	3380	common_disease-common_pred_lci
3885	3885	common_disease-common_disease
3885	5093	common_disease-common_pred_lci
3885	5094	common_disease-common_pred_lci
3885	5533	common_disease-common_pred_lci
814	331	common_pred_lci-common_pred_lci
814	385	common_pred_lci-common_pred_lci
814	448	common_pred_lci-common_pred_lci
814	478	common_pred_lci-disease
814	2033	common_pred_lci-common_pred_lci
814	2926	common_pred_lci-common_pred_lci
814	3050	common_pred_lci-common_pred_lci
814	3516	common_pred_lci-common_disease
814	5093	common_pred_lci-common_pred_lci
814	5094	common_pred_lci-common_pred_lci
814	11120	common_pred_lci-common_pred_lci
3374	408	common_disease-common_pred_lci
3374	454	common_disease-common_pred_lci
3374	478	common_disease-disease
3374	1444	common_disease-common_disease
3374	1450	common_disease-common_pred_lci
3374	1499	common_disease-common_disease
3374	2484	common_disease-common_pred_lci
3374	3374	common_disease-common_disease
3374	3380	common_disease-common_pred_lci
3374	3516	common_disease-common_disease
3374	4936	common_disease-common_disease
3374	5093	common_disease-common_pred_lci
3374	5533	common_disease-common_pred_lci
3374	8044	common_disease-common_disease
3374	10207	common_disease-common_disease
3374	16878	common_disease-common_disease
3380	847	common_pred_lci-common_pred_lci
3380	1093	common_pred_lci-common_disease
3380	1419	common_pred_lci-common_pred_lci
3380	1444	common_pred_lci-common_disease
3380	1484	common_pred_lci-common_disease
3380	1972	common_pred_lci-common_disease
3380	2033	common_pred_lci-common_pred_lci
3380	2484	common_pred_lci-common_pred_lci
3380	2530	common_pred_lci-common_disease
3380	2988	common_pred_lci-common_pred_lci
3380	3044	common_pred_lci-common_pred_lci
3380	3050	common_pred_lci-common_pred_lci
3380	3380	common_pred_lci-common_pred_lci
3380	3516	common_pred_lci-common_disease
3380	3653	common_pred_lci-common_disease
3380	3657	common_pred_lci-common_disease
3380	4484	common_pred_lci-common_pred_lci
3380	4488	common_pred_lci-common_disease
3380	4936	common_pred_lci-common_disease
3380	5103	common_pred_lci-common_disease
3380	5533	common_pred_lci-common_pred_lci
3380	6597	common_pred_lci-common_pred_lci
3380	7096	common_pred_lci-common_pred_lci
3380	7125	common_pred_lci-common_pred_lci
3380	7161	common_pred_lci-common_pred_lci
3380	8044	common_pred_lci-common_disease
3380	16878	common_pred_lci-common_disease
3380	19373	common_pred_lci-common_pred_lci
10045	10045	common_disease-common_disease
11581	478	common_disease-disease
11581	1972	common_disease-common_disease
11581	3516	common_disease-common_disease
11581	13131	common_disease-common_pred_lci
14143	331	pred_lci-common_pred_lci
14143	385	pred_lci-common_pred_lci
14143	448	pred_lci-common_pred_lci
14143	478	pred_lci-disease
14143	847	pred_lci-common_pred_lci
14143	2033	pred_lci-common_pred_lci
14143	2438	pred_lci-common_pred_lci
14143	2988	pred_lci-common_pred_lci
14143	3044	pred_lci-common_pred_lci
14143	3050	pred_lci-common_pred_lci
14143	4965	pred_lci-common_pred_lci
14143	4966	pred_lci-common_pred_lci
14143	5976	pred_lci-common_pred_lci
14143	7125	pred_lci-common_pred_lci
1345	331	common_pred_lci-common_pred_lci
1345	385	common_pred_lci-common_pred_lci
1345	478	common_pred_lci-disease
1345	1005	common_pred_lci-common_disease
1345	1345	common_pred_lci-common_pred_lci
1345	1450	common_pred_lci-common_pred_lci
1345	1487	common_pred_lci-common_pred_lci
1345	1499	common_pred_lci-common_disease
1345	2925	common_pred_lci-common_pred_lci
1345	2926	common_pred_lci-common_pred_lci
1345	4552	common_pred_lci-common_pred_lci
1345	5093	common_pred_lci-common_pred_lci
1345	5094	common_pred_lci-common_pred_lci
1345	6115	common_pred_lci-common_disease
1345	7161	common_pred_lci-common_pred_lci
1345	10207	common_pred_lci-common_disease
13635	6013	common_disease-common_pred_lci
4936	1499	common_disease-common_disease
4936	2484	common_disease-common_pred_lci
4936	3516	common_disease-common_disease
4936	4966	common_disease-common_pred_lci
4936	5533	common_disease-common_pred_lci
4936	5976	common_disease-common_pred_lci
4936	6013	common_disease-common_pred_lci
8521	331	common_pred_lci-common_pred_lci
8521	5094	common_pred_lci-common_pred_lci
13642	331	common_pred_lci-common_pred_lci
13642	1499	common_pred_lci-common_disease
331	331	common_pred_lci-common_pred_lci
331	385	common_pred_lci-common_pred_lci
331	448	common_pred_lci-common_pred_lci
331	454	common_pred_lci-common_pred_lci
331	478	common_pred_lci-disease
331	480	common_pred_lci-disease
331	1003	common_pred_lci-common_pred_lci
331	1004	common_pred_lci-common_pred_lci
331	1409	common_pred_lci-common_pred_lci
331	1419	common_pred_lci-common_pred_lci
331	1450	common_pred_lci-common_pred_lci
331	2033	common_pred_lci-common_pred_lci
331	2925	common_pred_lci-common_pred_lci
331	2926	common_pred_lci-common_pred_lci
331	2988	common_pred_lci-common_pred_lci
331	3044	common_pred_lci-common_pred_lci
331	3050	common_pred_lci-common_pred_lci
331	4064	common_pred_lci-common_pred_lci
331	4552	common_pred_lci-common_pred_lci
331	4965	common_pred_lci-common_pred_lci
331	4966	common_pred_lci-common_pred_lci
331	4982	common_pred_lci-common_pred_lci
331	5093	common_pred_lci-common_pred_lci
331	5094	common_pred_lci-common_pred_lci
331	5533	common_pred_lci-common_pred_lci
331	5611	common_pred_lci-common_pred_lci
331	6126	common_pred_lci-common_pred_lci
331	7096	common_pred_lci-common_pred_lci
331	7125	common_pred_lci-common_pred_lci
331	7161	common_pred_lci-common_pred_lci
331	8019	common_pred_lci-common_pred_lci
331	11120	common_pred_lci-common_pred_lci
331	11768	common_pred_lci-common_pred_lci
331	12694	common_pred_lci-common_pred_lci
331	13131	common_pred_lci-common_pred_lci
331	17334	common_pred_lci-common_pred_lci
331	19373	common_pred_lci-common_pred_lci
13131	385	common_pred_lci-common_pred_lci
13131	408	common_pred_lci-common_pred_lci
13131	448	common_pred_lci-common_pred_lci
13131	478	common_pred_lci-disease
13131	1499	common_pred_lci-common_disease
13131	2925	common_pred_lci-common_pred_lci
13131	5093	common_pred_lci-common_pred_lci
20810	478	common_disease-disease
