disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
GO:0010976,22871,0.08397756248805319,0.015,6,0.0,1.0
GO:0010976,8536,0.0786653022184593,0.11,44,0.03333333333333333,0.089
GO:0010976,22999,0.17738562576218508,0.009,34,0.016666666666666666,0.343
GO:0010976,4058,0.08264630102319699,0.024,10,0.0,1.0
GO:0010976,2011,0.11624271345448055,0.066,103,0.1,0.004
GO:0010976,348,0.07722491224367942,0.2,70,0.03333333333333333,0.159
GO:0010976,5979,0.1531767598142132,0.004,65,0.016666666666666666,0.442
GO:0010976,9820,0.2236282102884417,0.043,649,0.08333333333333333,0.21
GO:0010976,127833,0.08929077175010142,0.009,7,0.0,1.0
GO:0010976,4192,0.06319658896684929,0.079,26,0.016666666666666666,0.207
GO:0010976,4067,0.197117119234912,0.02,269,0.05,0.41
GO:0010976,9699,0.10599123226842755,0.012,18,0.016666666666666666,0.18
GO:0010976,23654,0.08056396532050003,0.064,24,0.016666666666666666,0.279
GO:0010976,91752,0.028452176172295496,0.145,3,0.0,1.0
GO:0010976,114798,0.016056134561119755,0.38,3,0.0,1.0
GO:0010976,401135,0.0,1.0,3,0.0,1.0
GO:0010976,2033,0.15024678577749906,0.311,547,0.05,0.615
GO:0010976,23025,0.061430321215000916,0.037,9,0.0,1.0
GO:0010976,627,0.05311528873219599,0.164,22,0.0,1.0
GO:0010976,2803,0.04327263831684272,0.409,35,0.016666666666666666,0.321
GO:0010976,5365,0.1105211720014051,0.007,11,0.03333333333333333,0.022
GO:0010976,8437,0.02007485195536281,0.367,6,0.0,1.0
GO:0010976,5753,0.08417719719218347,0.054,34,0.0,1.0
GO:0010976,5754,0.04703536996759576,0.162,16,0.016666666666666666,0.136
GO:0010976,162427,0.02772097895135051,0.934,71,0.0,1.0
GO:0010976,6014,0.1275983462979519,0.008,16,0.016666666666666666,0.117
GO:0051204,3320,0.049202409985012144,0.007,900,0.09090909090909091,0.332
GO:0051204,56993,0.03698113616171586,0.004,52,0.09090909090909091,0.081
GO:0051204,55750,0.006589640577116694,0.379,19,0.0,1.0
GO:0051204,51079,0.03333485397625295,0.037,94,0.0,1.0
GO:0051204,29928,0.162044734009346,0.001,7,0.18181818181818182,0.002
GO:0051204,3308,0.04265841992289258,0.033,366,0.09090909090909091,0.597
GO:0051204,64112,0.006692549186296499,0.462,28,0.0,1.0
GO:0051204,79568,0.014245072104937834,0.036,10,0.0,1.0
GO:0051204,90580,0.003643648552614349,0.587,14,0.0,1.0
GO:0051204,25813,0.03210975155286733,0.008,36,0.09090909090909091,0.098
GO:0051204,26519,0.16838313734307853,0.003,19,0.18181818181818182,0.011
GO:0051204,26520,0.15614309954375372,0.003,27,0.18181818181818182,0.008
GO:0050777,3456,0.05862677856476984,0.057,18,0.0,1.0
GO:0050777,1281,0.035838286906490206,0.235,18,0.0,1.0
GO:0050777,2,0.12662751644030842,0.031,105,0.03333333333333333,0.107
GO:0050777,3586,0.058947502557758144,0.038,15,0.016666666666666666,0.099
GO:0050777,7040,0.16556213937870976,0.015,110,0.016666666666666666,0.371
GO:0050777,3077,0.08120285870113825,0.034,8,0.0,1.0
GO:0050777,7043,0.16772553716861624,0.0,19,0.016666666666666666,0.101
GO:0050777,7042,0.20719881624103803,0.003,26,0.03333333333333333,0.019
GO:0050777,8832,0.01261940079960508,0.552,7,0.0,1.0
GO:0050777,84868,0.11528005071194328,0.019,7,0.016666666666666666,0.053
GO:0050777,383,0.04876020672095579,0.097,25,0.0,1.0
GO:0050777,5771,0.07334008329788257,0.034,39,0.0,1.0
GO:0050777,58509,0.027512861732138443,0.967,167,0.0,1.0
GO:0050777,56339,0.00958041084287893,0.762,12,0.0,1.0
GO:0050777,55829,0.028287284133763767,0.438,25,0.0,1.0
GO:0050777,5272,0.03493622436510393,0.404,37,0.0,1.0
GO:0050777,409,0.09698484939531102,0.681,366,0.016666666666666666,0.855
GO:0050777,79132,0.07071846494484382,0.012,15,0.0,1.0
GO:0050777,79004,0.03537246713550165,0.237,19,0.0,1.0
GO:0050777,684,0.035332594475527515,0.232,19,0.0,1.0
GO:0050777,301,0.10886017484075874,0.034,169,0.016666666666666666,0.635
GO:0050777,3630,0.04767292462932885,0.146,35,0.0,1.0
GO:0050777,6318,0.06360187054538853,0.029,26,0.0,1.0
GO:0050777,100507436,0.04915691027513417,0.102,25,0.0,1.0
GO:0050777,11314,0.011809742331947867,0.306,2,0.0,1.0
GO:0050777,60343,0.0437487137222513,0.077,9,0.0,1.0
GO:0050777,29883,0.040712499437683264,0.387,48,0.0,1.0
GO:0050777,8764,0.07164348026866799,0.08,80,0.03333333333333333,0.044
GO:0050777,3133,0.2250786448927208,0.004,57,0.03333333333333333,0.018
GO:0050777,3134,0.345039369955495,0.001,20,0.05,0.003
GO:0050777,3135,0.39037846249561453,0.002,20,0.06666666666666667,0.002
GO:0050777,11326,0.04622874075436919,0.439,62,0.0,1.0
GO:0050777,1604,0.05801580414498803,0.077,29,0.016666666666666666,0.168
GO:0050777,710,0.023437422661499067,0.407,15,0.0,1.0
GO:0050777,84166,0.06653476389875418,0.026,4,0.0,1.0
GO:0050777,335,0.1421237728064228,0.006,102,0.016666666666666666,0.34
GO:0050777,336,0.13890596760750334,0.004,23,0.016666666666666666,0.087
GO:0050777,2896,0.05672396208999932,0.448,110,0.0,1.0
GO:0050777,722,0.04442745535620591,0.159,28,0.0,1.0
GO:0050777,6223,0.0920910676743283,0.277,235,0.03333333333333333,0.275
GO:0050777,7124,0.09516376667344657,0.077,142,0.0,1.0
GO:0050777,725,0.04420140743004057,0.101,13,0.0,1.0
GO:0050777,25939,0.054059477461449734,0.218,68,0.0,1.0
GO:0050777,5468,0.08295005955338607,0.218,167,0.0,1.0
GO:0050777,3805,0.10574572147134952,0.005,9,0.016666666666666666,0.056
GO:0050777,54625,0.03495130098800003,0.152,13,0.0,1.0
GO:0050777,1378,0.08797495627368926,0.008,11,0.016666666666666666,0.053
GO:0050777,5987,0.06057998720585691,0.953,464,0.0,1.0
GO:0050777,3428,0.059591802364758424,0.979,394,0.0,1.0
GO:0050777,6375,0.011809742331947867,0.518,5,0.0,1.0
GO:0050777,149095,0.008178860096427466,0.451,2,0.0,1.0
GO:0050777,79594,0.047846038887686904,0.191,40,0.0,1.0
GO:0050777,10859,0.30229972603935373,0.003,8,0.03333333333333333,0.01
GO:0050777,3965,0.06127586868404765,0.224,74,0.0,1.0
GO:0050777,3440,0.04597974598056045,0.06,7,0.0,1.0
GO:0050777,51441,0.07124511381154597,0.049,39,0.0,1.0
GO:0050777,11126,0.05685703862695078,0.027,6,0.016666666666666666,0.051
GO:0050777,634,0.130369237799636,0.004,26,0.016666666666666666,0.169
GO:0050777,282618,0.0,1.0,1,0.0,1.0
GO:0050777,387837,0.005612488886406057,0.883,12,0.0,1.0
GO:0050777,50943,0.034735036578213085,0.682,77,0.0,1.0
GO:0051284,801,0.0904351939606952,0.006,524,0.1111111111111111,0.205
GO:0051284,2946,0.0009847405219712644,0.581,8,0.0,1.0
GO:0051284,805,0.07772551163332647,0.002,174,0.0,1.0
GO:0051284,9446,0.05308250059834001,0.005,36,0.1111111111111111,0.027
GO:0051284,2280,0.0801676133270622,0.006,70,0.0,1.0
GO:0051284,1193,0.00435852371260502,0.246,6,0.0,1.0
GO:0051284,2281,0.08835715002985274,0.002,29,0.2222222222222222,0.007
GO:0051284,845,0.006487074804138454,0.444,48,0.0,1.0
GO:0051284,6262,0.0777611353502237,0.003,33,0.3333333333333333,0.002
GO:0051284,6717,0.044796120394724026,0.007,39,0.1111111111111111,0.03
GO:0007176,57732,0.06983646214568778,0.001,7,0.07142857142857142,0.005
GO:0007176,23624,0.03901181760459814,0.027,40,0.0,1.0
GO:0007176,84619,0.011956838502607361,0.412,69,0.0,1.0
GO:0007176,653361,0.03292223874001978,0.02,49,0.0,1.0
GO:0007176,7251,0.03551219984856725,0.057,215,0.0,1.0
GO:0007176,6868,0.04246597734026672,0.006,28,0.07142857142857142,0.031
GO:0007176,1950,0.0781972959693522,0.002,24,0.07142857142857142,0.026
GO:0007176,150,0.023892872857902828,0.027,26,0.0,1.0
GO:0007176,9655,0.035838506160971305,0.022,10,0.0,1.0
GO:0007176,55294,0.013653426922111406,0.446,182,0.0,1.0
GO:0007176,84313,0.046146328594480056,0.018,38,0.07142857142857142,0.052
GO:0007176,7039,0.04938211977871908,0.01,23,0.07142857142857142,0.026
GO:0007176,79643,0.035660984937782886,0.018,20,0.07142857142857142,0.024
GO:0007176,54206,0.03460501789422892,0.03,24,0.0,1.0
GO:0007176,122809,0.018808771051465688,0.064,22,0.0,1.0
GO:0008033,54913,0.6910090967878055,0.001,33,0.2,0.001
GO:0008033,10248,0.7803656866469184,0.004,31,0.2222222222222222,0.004
GO:0008033,54920,0.004915622463822687,0.461,4,0.0,1.0
GO:0008033,4234,0.11685826072333595,0.007,37,0.044444444444444446,0.014
GO:0008033,8846,0.0,1.0,1,0.0,1.0
GO:0008033,54931,0.10854229517972509,0.015,38,0.06666666666666667,0.005
GO:0008033,93587,0.05883602117550035,0.019,14,0.0,1.0
GO:0008033,51095,0.010955715294188609,0.684,22,0.0,1.0
GO:0008033,10775,0.864377377403343,0.004,25,0.2,0.004
GO:0008033,91801,0.017190718377237398,0.142,3,0.0,1.0
GO:0008033,79897,1.0800567967224617,0.003,9,0.2,0.003
GO:0008033,339487,0.049329283775799954,0.045,10,0.022222222222222223,0.01
GO:0008033,10785,0.094183584286223,0.017,42,0.022222222222222223,0.053
GO:0008033,51493,0.18045275321151247,0.011,76,0.08888888888888889,0.011
GO:0008033,51367,0.8450288184618372,0.003,22,0.2,0.003
GO:0008033,26024,0.04792858106770398,0.055,24,0.0,1.0
GO:0008033,27304,0.027938964844247197,0.133,10,0.022222222222222223,0.017
GO:0008033,129450,0.0,1.0,10,0.0,1.0
GO:0008033,10667,0.04837157870891401,0.134,75,0.0,1.0
GO:0008033,10799,0.9441979411796895,0.0,14,0.2,0.0
GO:0008033,51637,0.14809088469884668,0.006,84,0.044444444444444446,0.03
GO:0008033,51002,0.19080353323991686,0.004,40,0.06666666666666667,0.004
GO:0008033,10940,0.547977906586184,0.006,78,0.2222222222222222,0.006
GO:0008033,10556,0.7074256957928439,0.006,30,0.2,0.012
GO:0008033,10557,0.5792217283976461,0.004,51,0.2,0.004
GO:0008033,54974,0.144668579421559,0.007,32,0.044444444444444446,0.014
GO:0008033,81605,0.07462609602634407,0.028,38,0.044444444444444446,0.009
GO:0008033,51531,0.0,1.0,4,0.0,1.0
GO:0008033,79691,0.061407459984281564,0.011,6,0.022222222222222223,0.007
GO:0008033,3028,0.12865405619899975,0.004,122,0.044444444444444446,0.047
GO:0008033,6741,0.10509255422390693,0.013,125,0.022222222222222223,0.194
GO:0008033,283989,0.13481508253088084,0.005,24,0.044444444444444446,0.01
GO:0008033,9692,0.05571166616855724,0.034,11,0.044444444444444446,0.008
GO:0008033,55644,0.18399891997444648,0.007,72,0.06666666666666667,0.014
GO:0008033,11102,0.7581028412527396,0.004,28,0.2,0.004
GO:0008033,55006,0.01720205130868531,0.304,13,0.0,1.0
GO:0008033,10978,0.13206647294399715,0.013,35,0.044444444444444446,0.018
GO:0008033,81890,0.08949887083929203,0.012,17,0.022222222222222223,0.023
GO:0008033,54888,0.18376451832779675,0.007,72,0.08888888888888889,0.007
GO:0008033,144233,0.02928260306977936,0.035,3,0.0,1.0
GO:0008033,80746,0.11736405711497315,0.009,26,0.044444444444444446,0.006
GO:0008033,23536,0.03237091557150434,0.036,3,0.0,1.0
GO:0008033,1653,0.18156123677303257,0.009,156,0.06666666666666667,0.017
GO:0008033,54517,0.06020381605074406,0.06,42,0.044444444444444446,0.013
GO:0008033,55798,0.011364067627435961,0.326,5,0.0,1.0
GO:0008033,1787,0.02491172860305849,0.31,30,0.0,1.0
GO:0042771,3428,0.040309746695635015,0.884,394,0.07142857142857142,0.861
GO:0042771,8445,0.02911148034317574,0.236,60,0.07142857142857142,0.267
GO:0042771,29965,0.010532231680980443,0.42,16,0.0,1.0
GO:0042771,7917,0.04005696538591214,0.874,302,0.07142857142857142,0.866
GO:0042771,57646,0.02592567396172226,0.227,54,0.0,1.0
GO:0042771,64782,0.00941593901434191,0.799,42,0.0,1.0
GO:0042771,2033,0.0967531159330022,0.066,547,0.42857142857142855,0.005
GO:0042771,23411,0.07949162782558108,0.052,261,0.35714285714285715,0.014
GO:0042771,29108,0.012304286867196937,0.678,42,0.0,1.0
GO:0042771,7157,0.12704661625315064,0.002,1001,0.42857142857142855,0.006
GO:0042771,602,0.03852550878198661,0.039,52,0.07142857142857142,0.227
GO:0042771,51065,0.04797386649859496,0.187,135,0.07142857142857142,0.43
GO:0042771,22938,0.04803334755610875,0.56,291,0.21428571428571427,0.139
GO:0042771,23612,0.025868885343392916,0.512,98,0.0,1.0
GO:0042771,7161,0.08265470401556824,0.004,138,0.21428571428571427,0.047
GO:0050866,3456,0.05297780706767027,0.05,18,0.0,1.0
GO:0050866,8832,0.02796813316730308,0.117,7,0.0,1.0
GO:0050866,3586,0.033798845334120926,0.135,15,0.0,1.0
GO:0050866,7940,0.0,1.0,3,0.0,1.0
GO:0050866,3077,0.0501945149904775,0.03,8,0.0,1.0
GO:0050866,84868,0.11325776905412892,0.022,7,0.017543859649122806,0.037
GO:0050866,383,0.012291046390895156,0.719,25,0.0,1.0
GO:0050866,6664,0.0,1.0,2,0.0,1.0
GO:0050866,7305,0.0764769526360326,0.023,18,0.0,1.0
GO:0050866,11146,0.018651499427677912,0.602,35,0.0,1.0
GO:0050866,652,0.07840546449013105,0.012,19,0.017543859649122806,0.045
GO:0050866,9231,0.02804790989022897,0.303,33,0.0,1.0
GO:0050866,6422,0.004320913039897699,0.724,7,0.0,1.0
GO:0050866,9750,0.019660198048666623,0.323,12,0.0,1.0
GO:0050866,671,0.0,1.0,1,0.0,1.0
GO:0050866,928,0.041259752636814404,0.133,39,0.0,1.0
GO:0050866,201633,0.0,1.0,4,0.0,1.0
GO:0050866,5154,0.1481856397046918,0.007,24,0.03508771929824561,0.004
GO:0050866,5155,0.12666524808309668,0.009,27,0.017543859649122806,0.108
GO:0050866,5156,0.1002631434172389,0.003,65,0.03508771929824561,0.003
GO:0050866,146722,0.046446895180767285,0.018,4,0.0,1.0
GO:0050866,84524,0.003260421665001946,0.924,13,0.0,1.0
GO:0050866,301,0.061404237007698065,0.119,169,0.0,1.0
GO:0050866,100507436,0.06995845950506932,0.029,25,0.0,1.0
GO:0050866,10288,0.29584883089404884,0.002,10,0.03508771929824561,0.002
GO:0050866,11314,0.011809742331947867,0.246,2,0.0,1.0
GO:0050866,1845,0.10305458254677112,0.02,20,0.017543859649122806,0.066
GO:0050866,3134,0.33330692151907615,0.001,20,0.05263157894736842,0.009
GO:0050866,3135,0.3497391877222882,0.003,20,0.05263157894736842,0.007
GO:0050866,79679,0.0,1.0,1,0.0,1.0
GO:0050866,170692,0.013059562235356266,0.122,1,0.0,1.0
GO:0050866,5573,0.04687165113260798,0.247,123,0.0,1.0
GO:0050866,29126,0.05891723683584179,0.051,46,0.017543859649122806,0.134
GO:0050866,23240,0.003305576618068011,0.844,9,0.0,1.0
GO:0050866,3146,0.04990246603872785,0.206,114,0.0,1.0
GO:0050866,26191,0.06549278498414973,0.026,25,0.0,1.0
GO:0050866,2896,0.0532349594271629,0.175,110,0.0,1.0
GO:0050866,114897,0.035758233107048544,0.054,7,0.0,1.0
GO:0050866,1493,0.06587869822445461,0.025,18,0.0,1.0
GO:0050866,57045,0.09006337957972987,0.022,6,0.017543859649122806,0.031
GO:0050866,472,0.06456463729291541,0.136,218,0.017543859649122806,0.303
GO:0050866,5592,0.026391483181520962,0.566,65,0.0,1.0
GO:0050866,10457,0.0,1.0,5,0.0,1.0
GO:0050866,348,0.06032652288243924,0.043,70,0.0,1.0
GO:0050866,4192,0.096679176478283,0.008,26,0.017543859649122806,0.078
GO:0050866,10464,0.028373800929100617,0.736,145,0.0,1.0
GO:0050866,6375,0.011809742331947867,0.412,5,0.0,1.0
GO:0050866,10859,0.3642430047515306,0.001,8,0.03508771929824561,0.001
GO:0050866,4332,0.0205295218950564,0.285,12,0.0,1.0
GO:0050866,3440,0.05201180946294445,0.038,7,0.0,1.0
GO:0050866,6385,0.06425012672065031,0.04,29,0.017543859649122806,0.094
GO:0050866,64115,0.0,1.0,4,0.0,1.0
GO:0050866,54900,0.06215949014857036,0.043,9,0.0,1.0
GO:0050866,634,0.13891473394931314,0.001,26,0.017543859649122806,0.073
GO:0050866,282618,0.0,1.0,1,0.0,1.0
GO:0050866,80380,0.01768872844193062,0.052,1,0.0,1.0
GO:0050866,3965,0.06136920008410896,0.041,74,0.0,1.0
GO:0050866,50943,0.012775148488631894,0.933,77,0.0,1.0
GO:2001251,7175,0.2261812122370691,0.051,89,0.05194805194805195,0.088
GO:2001251,56848,0.04044985826828285,0.226,8,0.0,1.0
GO:2001251,2067,0.19137603494182334,0.002,30,0.06493506493506493,0.002
GO:2001251,100134934,0.3047324384585057,0.0,3,0.025974025974025976,0.007
GO:2001251,23063,0.12101928188294603,0.177,46,0.012987012987012988,0.408
GO:2001251,2072,0.23546090497395733,0.038,105,0.06493506493506493,0.059
GO:2001251,6688,0.13148125591184737,0.242,59,0.025974025974025976,0.244
GO:2001251,65057,0.32541076211408365,0.001,69,0.07792207792207792,0.008
GO:2001251,546,0.20564232125675888,0.016,58,0.05194805194805195,0.035
GO:2001251,57379,0.14295022782859565,0.174,66,0.012987012987012988,0.598
GO:2001251,51750,0.10221865522258371,0.167,35,0.012987012987012988,0.336
GO:2001251,26155,0.15924576623325887,0.131,72,0.012987012987012988,0.507
GO:2001251,6714,0.19896336487558353,0.808,525,0.03896103896103896,0.841
GO:2001251,8260,0.09079854154415967,0.485,72,0.012987012987012988,0.505
GO:2001251,4683,0.3441734690237209,0.004,88,0.12987012987012986,0.008
GO:2001251,7756,0.1855192995313917,0.321,151,0.025974025974025976,0.637
GO:2001251,23133,0.20225302712963028,0.017,59,0.03896103896103896,0.089
GO:2001251,54880,0.11493162072310928,0.298,60,0.025974025974025976,0.202
GO:2001251,9319,0.10191293988126827,0.832,166,0.025974025974025976,0.691
GO:2001251,9320,0.14254938889950763,0.116,51,0.012987012987012988,0.47
GO:2001251,3178,0.36982856267265185,0.119,701,0.07792207792207792,0.502
GO:2001251,3183,0.353935212969492,0.15,386,0.09090909090909091,0.361
GO:2001251,54386,0.36917273656924443,0.007,162,0.14285714285714285,0.007
GO:2001251,79991,0.19812292588804423,0.035,59,0.03896103896103896,0.069
GO:2001251,3192,0.40317845563819926,0.057,691,0.12987012987012986,0.164
GO:2001251,340602,0.0020701937206095747,0.927,5,0.0,1.0
GO:2001251,7291,0.119529224081913,0.114,38,0.0,1.0
GO:2001251,5252,0.1394838893612544,0.248,84,0.025974025974025976,0.284
GO:2001251,5253,0.05445695493291175,0.059,4,0.0,1.0
GO:2001251,26271,0.13114459949846977,0.097,37,0.03896103896103896,0.037
GO:2001251,672,0.4276202489585651,0.031,609,0.2597402597402597,0.014
GO:2001251,79008,0.2324174829173359,0.005,53,0.05194805194805195,0.048
GO:2001251,26277,0.39152318278755266,0.008,118,0.1038961038961039,0.014
GO:2001251,51366,0.2121258715665757,0.164,136,0.03896103896103896,0.315
GO:2001251,6830,0.2081694734864498,0.029,81,0.03896103896103896,0.118
GO:2001251,8379,0.1679951878752404,0.147,89,0.07792207792207792,0.026
GO:2001251,54984,0.14715326160898298,0.443,121,0.025974025974025976,0.54
GO:2001251,6879,0.15101568486901826,0.161,65,0.025974025974025976,0.265
GO:2001251,5347,0.2832487360241156,0.298,268,0.16883116883116883,0.013
GO:2001251,55011,0.10149954172016334,0.422,62,0.012987012987012988,0.521
GO:2001251,195814,0.0,1.0,10,0.0,1.0
GO:2001251,4331,0.1538479987168887,0.126,63,0.012987012987012988,0.579
GO:2001251,548593,0.22711336058072276,0.003,51,0.05194805194805195,0.038
GO:2001251,1786,0.268354318496459,0.006,109,0.05194805194805195,0.085
GO:2001251,1789,0.2160586333630316,0.014,78,0.05194805194805195,0.062
GO:2001251,23293,0.06626325733225912,0.213,18,0.0,1.0
GO:2001251,50943,0.14033222354139563,0.286,77,0.012987012987012988,0.614
GO:2001251,5394,0.1944049734828288,0.072,78,0.05194805194805195,0.059
GO:2001251,6419,0.10985124487333386,0.015,14,0.012987012987012988,0.154
GO:2001251,54552,0.12680485200525063,0.075,41,0.03896103896103896,0.033
GO:2001251,64282,0.06982624656981572,0.411,36,0.0,1.0
GO:2001251,377630,0.057270711120313504,0.148,11,0.0,1.0
GO:2001251,80169,0.3212241186544436,0.003,9,0.03896103896103896,0.004
GO:2001251,25913,0.4118732659870491,0.001,215,0.11688311688311688,0.066
GO:2001251,167227,0.1056932482320183,0.373,74,0.012987012987012988,0.492
GO:2001251,55611,0.1426651204352646,0.292,94,0.012987012987012988,0.647
GO:2001251,324,0.19343732486180332,0.827,301,0.07792207792207792,0.564
GO:2001251,9555,0.2150835511960913,0.037,73,0.05194805194805195,0.049
GO:2001251,25942,0.28163889135863074,0.304,254,0.06493506493506493,0.364
GO:2001251,7520,0.3605030253827223,0.016,233,0.19480519480519481,0.002
GO:2001251,7013,0.46630398870990236,0.009,323,0.19480519480519481,0.044
GO:2001251,7014,0.4053659541843368,0.007,267,0.18181818181818182,0.014
GO:2001251,23411,0.275031546617659,0.368,261,0.06493506493506493,0.415
GO:2001251,84861,0.07757422283295251,0.062,13,0.012987012987012988,0.152
GO:2001251,10111,0.3593978693774933,0.013,119,0.16883116883116883,0.004
GO:2001251,26036,0.08705308360510983,0.305,37,0.0,1.0
GO:2001251,80312,0.040707496540470706,0.09,3,0.0,1.0
GO:2001251,55226,0.23458691364129763,0.156,156,0.06493506493506493,0.163
GO:2001251,6598,0.2716484125279382,0.105,173,0.06493506493506493,0.261
GO:2001251,1487,0.23961828457421547,0.339,171,0.1038961038961039,0.019
GO:2001251,8658,0.20725839529655124,0.005,39,0.09090909090909091,0.0
GO:2001251,472,0.3394463727684597,0.05,218,0.1038961038961039,0.11
GO:2001251,6622,0.1222736436248711,0.944,390,0.03896103896103896,0.873
GO:2001251,3550,0.22832214077931223,0.242,197,0.03896103896103896,0.564
GO:2001251,80351,0.145181320914137,0.01,19,0.025974025974025976,0.036
GO:2001251,84464,0.26218331829354985,0.182,172,0.11688311688311688,0.02
GO:2001251,7153,0.3231350384349937,0.017,164,0.09090909090909091,0.042
GO:2001251,4085,0.1705980741389229,0.151,83,0.03896103896103896,0.12
GO:0090305,22916,0.2648948856791695,0.062,174,0.11363636363636363,0.183
GO:0090305,1677,0.049677584030699405,0.056,16,0.0,1.0
GO:0090305,6035,0.004201716466605823,0.671,5,0.0,1.0
GO:0090305,2068,0.19228388028208637,0.005,59,0.045454545454545456,0.059
GO:0090305,2067,0.11565739513655592,0.007,30,0.045454545454545456,0.021
GO:0090305,6036,0.006494896128249857,0.403,3,0.0,1.0
GO:0090305,6039,0.0,1.0,1,0.0,1.0
GO:0090305,2071,0.21520374345573043,0.003,97,0.11363636363636363,0.016
GO:0090305,27161,0.1711888534066367,0.084,140,0.09090909090909091,0.081
GO:0090305,79002,0.2522973254347502,0.06,139,0.11363636363636363,0.082
GO:0090305,2072,0.16315884963441474,0.012,105,0.045454545454545456,0.099
